Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
13,0.0041,0.0015,-0.003,-0.0061,-0.0071,-0.0097,-0.0126,-0.0122,-0.017,-0.0159,-0.0172,-0.0156,-0.0198,-0.021,-0.0165,-0.0165,-0.0235,-0.0266,-0.022,-0.0248,-0.024,-0.0296,-0.026,-0.0244,-0.0294,-0.0278,-0.0292,-0.0304,-0.0276,-0.0287,-0.0293
14,0.0057,0.0121,0.019,0.0232,0.025,0.0279,0.0253,0.027999999999999997,0.0312,0.0279,0.0307,0.0311,0.0267,0.0266,0.0284,0.0268,0.0297,0.0294,0.0294,0.0326,0.0342,0.0306,0.0342,0.032,0.0287,0.0377,0.0383,0.0327,0.0322,0.0333,0.0312
15,-0.0093,-0.0104,-0.0158,-0.0171,-0.021,-0.0187,-0.023,-0.0269,-0.0295,-0.0261,-0.0313,-0.0366,-0.0355,-0.0364,-0.0337,-0.0357,-0.0383,-0.0391,-0.0413,-0.0419,-0.0407,-0.0405,-0.0393,-0.042,-0.0423,-0.0418,-0.042,-0.0366,-0.0434,-0.0449,-0.0454
16,-0.0127,-0.0056,0.0074,0.013000000000000001,0.0185,0.0247,0.0286,0.0261,0.0295,0.0243,0.0268,0.0279,0.0312,0.0279,0.0256,0.027999999999999997,0.0315,0.0291,0.0289,0.0257,0.0285,0.0311,0.0269,0.024,0.0273,0.0318,0.0261,0.0287,0.0241,0.0246,0.0214
17,0.0124,0.013999999999999999,0.0116,0.0169,0.0167,0.0191,0.0167,0.0264,0.0326,0.0344,0.0392,0.0371,0.0407,0.0399,0.0358,0.0359,0.0354,0.0432,0.0412,0.04,0.0438,0.046,0.0386,0.0404,0.039,0.0336,0.0317,0.0318,0.0374,0.0389,0.0383
18,-0.0343,-0.0336,-0.0351,-0.039,-0.0446,-0.045,-0.0486,-0.0534,-0.0534,-0.0542,-0.0582,-0.0619,-0.0647,-0.0647,-0.0685,-0.0698,-0.0749,-0.0708,-0.0751,-0.0789,-0.079,-0.0832,-0.0818,-0.0853,-0.0847,-0.0874,-0.0914,-0.0918,-0.0887,-0.0946,-0.0938
19,-0.0309,-0.0412,-0.0409,-0.0253,-0.0064,0.0008,0.0058,0.0031,0.0051,0.0048,0.0044,0.0039,0.0009,-0.001,-0.0018,-0.001,-0.0021,-0.004,-0.0027,-0.0003,-0.0014,-0.0016,-0.0067,-0.0047,-0.004,-0.0053,-0.004,-0.0042,-0.0073,-0.0049,-0.0052
20,0.0005,0.0076,0.0098,0.0116,0.0117,0.0125,0.0134,0.0099,0.0094,0.0103,0.0106,0.012,0.0116,0.0082,0.0101,0.0075,0.0096,0.0051,0.0076,-0.0027,-0.0013,0.0034,-0.0011,-0.003,-0.0028,-0.0043,-0.0062,-0.0073,-0.0018,-0.0023,-0.0031
21,0.0433,0.0425,0.0373,0.038,0.0367,0.0402,0.04,0.0373,0.0374,0.0408,0.0408,0.0403,0.0387,0.0401,0.0354,0.0369,0.0363,0.0374,0.0331,0.0358,0.0302,0.0325,0.0328,0.0344,0.0313,0.0315,0.0327,0.031,0.027000000000000003,0.0267,0.0306
22,-0.0237,-0.0316,-0.0346,-0.0429,-0.0452,-0.0492,-0.0527,-0.0644,-0.0695,-0.0765,-0.0822,-0.0884,-0.094,-0.0972,-0.1033,-0.1068,-0.1103,-0.1125,-0.1199,-0.1264,-0.1332,-0.1349,-0.1391,-0.1387,-0.1407,-0.1447,-0.1441,-0.1494,-0.1563,-0.1561,-0.1535
23,-0.0215,-0.0245,-0.0225,-0.0189,-0.0085,-0.0003,0.0027,0.0008,-0.0129,-0.0127,-0.0063,-0.0061,-0.0067,-0.0203,-0.0161,-0.027000000000000003,-0.0345,-0.0431,-0.0487,-0.0487,-0.053,-0.0577,-0.0591,-0.0586,-0.0516,-0.0643,-0.0695,-0.0716,-0.063,-0.0697,-0.0657
24,-0.0184,-0.0288,-0.034,-0.0382,-0.0395,-0.0398,-0.044,-0.044000000000000004,-0.0409,-0.0426,-0.036000000000000004,-0.035,-0.034,-0.0356,-0.0355,-0.0402,-0.0358,-0.0392,-0.0366,-0.0359,-0.0359,-0.0334,-0.027000000000000003,-0.0357,-0.0342,-0.0303,-0.0297,-0.0304,-0.0276,-0.0259,-0.0282
25,-0.0046,-0.0001,-0.0068,-0.0133,-0.0192,-0.0191,-0.0225,-0.0328,-0.0335,-0.0332,-0.0421,-0.0462,-0.0509,-0.0531,-0.0622,-0.0638,-0.0633,-0.0649,-0.0717,-0.0718,-0.0718,-0.0714,-0.0731,-0.0696,-0.0689,-0.0717,-0.0674,-0.0725,-0.0838,-0.0831,-0.0871
26,0.002,-0.0009,-0.0065,-0.0113,-0.0136,-0.013999999999999999,-0.0176,-0.0169,-0.016,-0.0157,-0.013,-0.0129,-0.0073,-0.0134,-0.0083,-0.012,-0.0113,-0.0143,-0.0128,-0.0191,-0.0172,-0.0169,-0.0194,-0.0131,-0.0131,-0.0222,-0.0206,-0.0164,-0.0212,-0.0226,-0.0204
27,0.0013,0.006999999999999999,0.0078,0.0089,0.0079,0.0008,0.0059,0.004,0.0037,0.0056,0.0064,0.0076,0.0068,0.0086,0.0067,0.0083,0.0045,0.0054,0.0123,0.0079,-0.0004,-0.0019,-0.0015,-0.0003,-0.0001,-0.0066,-0.0019,-0.0054,-0.0023,0.001,0.0019
28,-0.0145,-0.0205,-0.037000000000000005,-0.0442,-0.0631,-0.0762,-0.0837,-0.0749,-0.0906,-0.0985,-0.0978,-0.098,-0.1036,-0.1024,-0.1108,-0.1055,-0.1138,-0.1066,-0.1227,-0.1183,-0.1202,-0.1178,-0.1149,-0.1041,-0.0968,-0.1159,-0.1094,-0.11800000000000001,-0.1205,-0.135,-0.1277
29,-0.0228,-0.0147,-0.0094,-0.006,-0.0148,-0.0161,-0.0144,-0.0135,-0.0138,-0.013000000000000001,-0.011,-0.0133,-0.0127,-0.0168,-0.0143,-0.0128,-0.0152,-0.0124,-0.0157,-0.015,-0.0158,-0.0166,-0.0158,-0.0142,-0.0156,-0.013000000000000001,-0.0125,-0.012,-0.0111,-0.0139,-0.0129
30,-0.0131,-0.0104,-0.0078,0.0009,-0.0016,0.0038,0.0037,0.0019,0.0009,0.0005,0.0015,0.0017,-0.0005,0.0004,-0.002,-0.0029,-0.0017,-0.0031,-0.0047,-0.003,-0.006,-0.0046,-0.0051,-0.0068,-0.0049,-0.0032,-0.0063,-0.0052,-0.0066,-0.009000000000000001,-0.0053
31,0.0083,0.0083,0.0088,0.0123,0.0104,0.017,0.017,0.0211,0.0184,0.018000000000000002,0.0191,0.0194,0.0198,0.0225,0.0193,0.0248,0.0252,0.0248,0.0257,0.0224,0.0205,0.0239,0.0208,0.019,0.022,0.0201,0.0193,0.0219,0.0198,0.0191,0.0237
