Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,-0.0135,-0.0191,-0.0209,-0.0254,-0.0361,-0.0269,-0.0368,-0.0421,-0.0512,-0.0539,-0.0571,-0.0654,-0.0698,-0.069,-0.0703,-0.0821,-0.0833,-0.0795,-0.08,-0.0905,-0.0867,-0.0957,-0.0947,-0.1012,-0.0925,-0.0959,-0.0949,-0.0979,-0.0958,-0.10099999999999999,-0.0997
11,-0.0071,-0.0161,-0.0221,-0.0326,-0.0338,-0.0188,-0.0225,-0.0266,-0.0272,-0.0188,-0.0178,-0.022000000000000002,-0.0283,-0.0185,-0.0189,-0.0185,-0.0196,-0.0144,-0.0171,-0.0123,-0.0088,-0.0092,-0.0061,-0.0047,-0.0086,-0.0101,-0.0056,-0.0065,-0.0099,-0.0275,-0.0163
12,-0.0251,-0.033,-0.0441,-0.0544,-0.0606,-0.0669,-0.0677,-0.0745,-0.081,-0.0821,-0.0851,-0.0938,-0.0868,-0.0975,-0.0955,-0.0976,-0.0971,-0.0955,-0.0962,-0.0972,-0.1099,-0.1127,-0.1092,-0.1072,-0.108,-0.1111,-0.1054,-0.1041,-0.1089,-0.12300000000000001,-0.1112
13,-0.0074,-0.0121,-0.0116,-0.0067,-0.0131,-0.0093,-0.0104,-0.0234,-0.0273,-0.0298,-0.0355,-0.0317,-0.039,-0.0422,-0.0461,-0.0459,-0.0543,-0.0673,-0.0711,-0.0679,-0.0784,-0.0706,-0.0667,-0.0751,-0.0722,-0.0818,-0.0793,-0.0832,-0.0825,-0.0869,-0.0836
14,0.0163,0.0167,0.016,0.0107,0.004,-0.0036,-0.0197,-0.0327,-0.0358,-0.0453,-0.0509,-0.0531,-0.0616,-0.0639,-0.0686,-0.0692,-0.0804,-0.0769,-0.0865,-0.0871,-0.0807,-0.0906,-0.1093,-0.1091,-0.1179,-0.1239,-0.1251,-0.1349,-0.136,-0.1319,-0.1445
15,0.0054,-0.0124,-0.0192,-0.0221,-0.0197,-0.0328,-0.0264,-0.0342,-0.0313,-0.0436,-0.0403,-0.0404,-0.0464,-0.0435,-0.0483,-0.0493,-0.0534,-0.0494,-0.0449,-0.0453,-0.0395,-0.0359,-0.048,-0.0486,-0.0551,-0.0411,-0.0573,-0.0502,-0.0402,-0.0427,-0.0309
16,-0.0045,-0.0018,0.0006,-0.0033,-0.0088,-0.0128,-0.0173,-0.0301,-0.0467,-0.0548,-0.0555,-0.073,-0.0759,-0.0844,-0.0983,-0.0984,-0.1104,-0.1118,-0.1248,-0.1471,-0.1468,-0.1545,-0.1542,-0.1753,-0.1849,-0.1973,-0.2177,-0.2274,-0.2353,-0.2316,-0.2504
17,-0.0163,-0.0122,-0.0142,-0.0262,-0.0182,-0.0262,-0.0295,-0.0373,-0.0353,-0.0418,-0.0424,-0.0419,-0.0467,-0.0575,-0.0543,-0.0701,-0.0585,-0.0657,-0.0721,-0.0714,-0.0838,-0.0816,-0.0829,-0.0861,-0.0793,-0.0804,-0.0927,-0.0872,-0.0935,-0.0927,-0.0935
18,0.0416,0.0637,0.0877,0.1003,0.1099,0.1185,0.1101,0.1124,0.1108,0.1034,0.0975,0.0988,0.0782,0.0796,0.0757,0.0614,0.0552,0.055,0.0382,0.0318,0.0212,0.0215,0.0157,0.0006,-0.0026,-0.0113,-0.0231,-0.039,-0.0389,-0.0326,-0.0376
19,0.0148,0.0189,0.0205,0.0203,0.0244,0.0335,0.0359,0.0457,0.0433,0.0459,0.0541,0.0546,0.0588,0.0602,0.0616,0.051,0.0616,0.067,0.0717,0.0732,0.0797,0.0748,0.0743,0.0839,0.0858,0.0824,0.0789,0.0819,0.0889,0.0998,0.0966
20,-0.0583,-0.0819,-0.1099,-0.1381,-0.1559,-0.1846,-0.2059,-0.2087,-0.2175,-0.221,-0.2286,-0.2333,-0.2523,-0.2412,-0.2528,-0.2604,-0.2542,-0.2655,-0.2665,-0.2686,-0.2959,-0.2971,-0.3024,-0.3104,-0.3045,-0.3159,-0.3183,-0.3241,-0.3128,-0.3157,-0.3113
21,0.0543,0.0734,0.0913,0.0989,0.1056,0.1076,0.1242,0.1322,0.1487,0.1546,0.1647,0.1676,0.1769,0.1842,0.1891,0.2053,0.2076,0.21100000000000002,0.2062,0.2141,0.2211,0.2298,0.2383,0.243,0.2418,0.2525,0.2474,0.2474,0.2534,0.2572,0.2745
22,-0.0239,-0.053,-0.0754,-0.115,-0.1439,-0.1697,-0.1871,-0.2056,-0.226,-0.2519,-0.276,-0.2895,-0.3075,-0.3366,-0.3519,-0.365,-0.3874,-0.3983,-0.4051,-0.4233,-0.4407,-0.4612,-0.4632,-0.4766,-0.4865,-0.5077,-0.5164,-0.5295,-0.5385,-0.5451,-0.5576
23,-0.0217,-0.0059,0.0138,0.0313,0.0351,0.0337,0.0334,0.0347,0.0374,0.0352,0.0382,0.0374,0.0409,0.0484,0.0436,0.0389,0.0433,0.0469,0.0375,0.0356,0.0377,0.0387,0.0343,0.0279,0.0319,0.0204,0.02,0.0211,0.0135,0.0179,0.0085
24,-0.0539,-0.0685,-0.0703,-0.0714,-0.0719,-0.0759,-0.0699,-0.0638,-0.0506,-0.0568,-0.0518,-0.0613,-0.0512,-0.0651,-0.0634,-0.067,-0.0631,-0.0738,-0.0777,-0.0809,-0.0839,-0.0868,-0.0794,-0.094,-0.0834,-0.0842,-0.086,-0.0822,-0.0887,-0.0816,-0.0781
25,0.0031,0.0095,0.0251,0.0336,0.0385,0.044000000000000004,0.042,0.0506,0.0539,0.0562,0.0649,0.0552,0.054000000000000006,0.054000000000000006,0.0486,0.04,0.0424,0.0447,0.0404,0.0427,0.0515,0.0415,0.0292,0.0207,0.021,0.0236,0.0081,0.0067,-0.0013,-0.0036,-0.0052
26,0.0036,0.0106,0.0035,-0.0015,-0.01,-0.0205,-0.0339,-0.0355,-0.0393,-0.0448,-0.0453,-0.0604,-0.0647,-0.0752,-0.08,-0.0891,-0.0936,-0.0961,-0.0998,-0.0974,-0.0998,-0.1026,-0.1095,-0.1033,-0.1054,-0.1155,-0.1081,-0.114,-0.1146,-0.1168,-0.1125
27,0.0458,0.0533,0.0625,0.0844,0.1019,0.1115,0.1224,0.1373,0.1536,0.1638,0.1768,0.1916,0.199,0.2037,0.2216,0.2272,0.234,0.2595,0.2641,0.2801,0.281,0.2823,0.2996,0.3151,0.321,0.3332,0.3476,0.344,0.3507,0.3602,0.3715
28,-0.0013,-0.0031,-0.0137,-0.0131,-0.0128,-0.0207,-0.0273,-0.0344,-0.0362,-0.0428,-0.0509,-0.0499,-0.052000000000000005,-0.0579,-0.0584,-0.0569,-0.0665,-0.0755,-0.0809,-0.0836,-0.0931,-0.096,-0.0878,-0.098,-0.097,-0.1122,-0.1223,-0.1319,-0.1253,-0.1395,-0.1439
29,0.0049,-0.019,-0.0254,-0.027999999999999997,-0.0437,-0.0436,-0.0528,-0.0581,-0.0554,-0.0582,-0.0498,-0.0533,-0.0509,-0.0559,-0.0526,-0.0564,-0.0578,-0.0587,-0.0613,-0.0591,-0.0624,-0.0443,-0.047,-0.059000000000000004,-0.063,-0.0463,-0.0573,-0.0522,-0.0438,-0.0458,-0.0425
30,-0.0067,0.0289,0.0531,0.0592,0.0786,0.0976,0.1011,0.1079,0.1183,0.1245,0.132,0.1321,0.1436,0.149,0.1579,0.1627,0.1657,0.1678,0.1689,0.1722,0.1863,0.1985,0.2049,0.2074,0.2214,0.2205,0.2318,0.2463,0.2523,0.2521,0.2605
31,0.0118,0.013999999999999999,0.0167,0.0132,0.0223,0.0238,0.0213,0.024,0.0298,0.0284,0.0405,0.0452,0.0489,0.0449,0.0604,0.0575,0.0635,0.0724,0.0741,0.0675,0.0751,0.0719,0.0715,0.0833,0.0819,0.075,0.0824,0.0824,0.08,0.0907,0.0934
32,0.0009,0.0016,0.0208,0.0224,0.0321,0.0389,0.0525,0.055999999999999994,0.0573,0.0518,0.0497,0.0419,0.0425,0.0388,0.0359,0.0333,0.0322,0.0312,0.0169,0.0102,0.0005,0.0046,-0.0067,-0.0017,-0.0104,-0.0061,-0.0124,-0.0176,-0.0156,-0.0264,-0.0099
33,0.0722,0.0739,0.0761,0.0706,0.0641,0.05,0.0441,0.027999999999999997,0.0225,0.0192,0.0044,0.002,-0.0059,-0.0069,-0.015,-0.0208,-0.0394,-0.036000000000000004,-0.0473,-0.0555,-0.0605,-0.0664,-0.0718,-0.0739,-0.0734,-0.0806,-0.0734,-0.0891,-0.0924,-0.0933,-0.0879
34,0.0395,0.0504,0.0775,0.0827,0.0851,0.0865,0.0976,0.1144,0.1228,0.1394,0.1435,0.1515,0.1498,0.1606,0.1758,0.1872,0.1953,0.1913,0.2002,0.2061,0.2145,0.2157,0.215,0.2269,0.2323,0.2249,0.2248,0.2426,0.2425,0.2387,0.2389
35,0.022,0.0219,0.023,0.0355,0.0382,0.057999999999999996,0.061,0.0731,0.0761,0.0849,0.0856,0.09300000000000001,0.1052,0.0963,0.1078,0.1081,0.1163,0.11699999999999999,0.1227,0.1249,0.1281,0.1359,0.1452,0.1496,0.1612,0.1688,0.1746,0.1848,0.1903,0.2021,0.2018
36,-0.0217,-0.0303,-0.0301,-0.0176,-0.0196,-0.01,-0.0034,0.0094,0.0108,0.0204,0.0199,0.031,0.0138,0.0263,0.0295,0.0316,0.0367,0.0375,0.0348,0.0382,0.0365,0.0424,0.0415,0.0481,0.0438,0.0404,0.0468,0.0549,0.0665,0.0631,0.0656
37,-0.0019,-0.0018,-0.0057,0.0005,-0.0,-0.0065,-0.0011,-0.0021,-0.0039,0.006,0.0142,0.0202,0.0174,0.0286,0.0348,0.0494,0.0417,0.0437,0.0544,0.0507,0.0604,0.0591,0.0522,0.0488,0.0516,0.0702,0.0752,0.0758,0.0754,0.0714,0.0818
38,0.0448,0.0489,0.0471,0.0624,0.0688,0.0804,0.0899,0.095,0.1059,0.10099999999999999,0.1059,0.1086,0.12,0.1274,0.1315,0.142,0.1529,0.159,0.1649,0.1744,0.1637,0.1743,0.1734,0.1759,0.1812,0.191,0.191,0.1857,0.1872,0.1953,0.194
39,-0.0227,-0.0402,-0.0513,-0.0646,-0.0839,-0.0983,-0.1223,-0.1492,-0.1705,-0.1994,-0.2313,-0.2532,-0.2765,-0.2993,-0.3193,-0.3387,-0.363,-0.3742,-0.3923,-0.4189,-0.4373,-0.4592,-0.4824,-0.5129,-0.5308,-0.5453,-0.5795,-0.5949,-0.6013,-0.6325,-0.6345
40,-0.0293,-0.0436,-0.0606,-0.0761,-0.0836,-0.0931,-0.1024,-0.1073,-0.1151,-0.1203,-0.1185,-0.1255,-0.1356,-0.1392,-0.1404,-0.1503,-0.14,-0.1433,-0.1562,-0.1514,-0.1493,-0.1503,-0.161,-0.1557,-0.1664,-0.1605,-0.1696,-0.1699,-0.1657,-0.1603,-0.1697
41,-0.0261,-0.0436,-0.0532,-0.0514,-0.048,-0.0497,-0.0529,-0.0583,-0.042,-0.0505,-0.0418,-0.0328,-0.0221,-0.0236,-0.0123,-0.01,0.0055,0.0058,0.0088,0.0169,0.0154,0.0193,0.0171,0.0309,0.0337,0.0348,0.0321,0.0312,0.024,0.0294,0.0351
42,0.032,0.0315,0.0304,0.0182,0.0147,0.0081,0.0046,-0.0061,-0.0041,-0.0115,-0.0111,-0.0134,-0.0089,-0.0027,0.001,0.009000000000000001,0.0033,0.0167,0.0191,0.013000000000000001,0.0126,0.0183,0.0235,0.028999999999999998,0.0335,0.039,0.0277,0.0179,0.0218,0.0238,0.0273
43,0.0302,0.0414,0.0546,0.07200000000000001,0.0812,0.0895,0.0889,0.0931,0.0928,0.0898,0.0969,0.0893,0.0984,0.0989,0.1083,0.1099,0.1188,0.122,0.1339,0.1271,0.1345,0.1337,0.1407,0.1493,0.1555,0.1669,0.1698,0.1779,0.1881,0.1824,0.1806
44,0.0268,0.0424,0.0517,0.0638,0.07400000000000001,0.0747,0.0823,0.0901,0.0932,0.0947,0.0886,0.0898,0.0973,0.0961,0.1032,0.1131,0.1131,0.1231,0.1271,0.128,0.1383,0.1441,0.1578,0.1484,0.1649,0.1708,0.1686,0.1769,0.1919,0.1982,0.1872
45,-0.0116,0.001,0.0046,0.0221,0.0264,0.0333,0.0351,0.0477,0.0601,0.0662,0.0658,0.0739,0.0776,0.08800000000000001,0.0889,0.0895,0.0964,0.1046,0.1119,0.1212,0.1164,0.1212,0.1245,0.1382,0.1377,0.1473,0.1467,0.1494,0.1537,0.1624,0.1658
46,0.0194,0.017,0.019,0.0223,0.0235,0.0163,0.0137,0.0128,0.0165,0.0236,0.0147,0.0173,0.0145,0.0171,0.0163,0.0097,0.0108,0.0126,0.0112,0.0141,0.0151,0.0069,0.0059,0.0046,0.0005,-0.0002,-0.0004,0.0006,-0.0145,-0.0074,-0.0134
47,-0.0253,-0.0382,-0.0552,-0.0576,-0.0664,-0.0783,-0.0886,-0.1051,-0.113,-0.1058,-0.1235,-0.129,-0.135,-0.1461,-0.1522,-0.156,-0.1684,-0.1803,-0.1835,-0.2044,-0.2166,-0.2222,-0.2307,-0.233,-0.2485,-0.2674,-0.2782,-0.2912,-0.3047,-0.3034,-0.3197
48,-0.0192,-0.0431,-0.0675,-0.0912,-0.1045,-0.1131,-0.1234,-0.135,-0.1369,-0.1391,-0.1446,-0.1435,-0.1301,-0.1422,-0.1419,-0.1355,-0.14,-0.1467,-0.1436,-0.1417,-0.1463,-0.1417,-0.1546,-0.1601,-0.1671,-0.1615,-0.1672,-0.1799,-0.1865,-0.1916,-0.1882
49,-0.0271,-0.0419,-0.0467,-0.0636,-0.0604,-0.0667,-0.0781,-0.0928,-0.1012,-0.1164,-0.1308,-0.1349,-0.155,-0.1629,-0.16899999999999998,-0.1835,-0.1986,-0.2065,-0.2218,-0.2415,-0.2488,-0.2558,-0.2677,-0.2765,-0.2876,-0.2878,-0.2921,-0.2929,-0.3066,-0.3048,-0.3128
50,0.0201,0.0206,0.0189,0.0318,0.035,0.0365,0.0404,0.043,0.0461,0.0454,0.0497,0.0559,0.0543,0.0667,0.0685,0.0707,0.0703,0.0775,0.08,0.0853,0.0913,0.0996,0.0955,0.1002,0.115,0.1087,0.1145,0.113,0.1147,0.1254,0.127
51,0.0068,0.0046,-0.009000000000000001,-0.0338,-0.0532,-0.0601,-0.0772,-0.086,-0.0906,-0.1053,-0.121,-0.1243,-0.1406,-0.1577,-0.17800000000000002,-0.1788,-0.19,-0.1937,-0.2014,-0.2082,-0.2147,-0.2143,-0.2251,-0.2263,-0.2338,-0.2453,-0.2374,-0.2465,-0.2475,-0.258,-0.2481
52,-0.0072,-0.0292,-0.0445,-0.0536,-0.0655,-0.0693,-0.0751,-0.0754,-0.0878,-0.1042,-0.0971,-0.1047,-0.1177,-0.1152,-0.1315,-0.134,-0.1408,-0.1406,-0.1495,-0.1572,-0.1629,-0.1691,-0.1773,-0.1869,-0.1867,-0.1969,-0.2003,-0.209,-0.2126,-0.2154,-0.22
53,-0.0868,-0.0944,-0.1019,-0.1118,-0.1237,-0.1283,-0.1348,-0.1356,-0.1391,-0.1333,-0.1396,-0.1469,-0.1546,-0.1509,-0.1499,-0.1574,-0.1534,-0.1722,-0.1787,-0.1876,-0.1848,-0.1967,-0.2005,-0.2028,-0.2081,-0.2214,-0.2197,-0.2254,-0.2214,-0.2323,-0.2504
54,-0.0284,-0.015,-0.0037,0.0076,0.0181,0.0315,0.0571,0.0607,0.0833,0.0957,0.11,0.1293,0.1368,0.1473,0.1647,0.1838,0.1798,0.1778,0.1879,0.2077,0.218,0.2106,0.2199,0.2351,0.2387,0.2475,0.2515,0.2612,0.2747,0.2915,0.2783
55,0.0375,0.043,0.0563,0.0675,0.0823,0.0824,0.0897,0.1049,0.109,0.1257,0.1335,0.1333,0.1434,0.1562,0.1593,0.1739,0.1811,0.1795,0.1909,0.1989,0.2039,0.2099,0.2194,0.2304,0.233,0.23399999999999999,0.2421,0.2426,0.2419,0.2604,0.2683
56,-0.0098,-0.0179,-0.0358,-0.0461,-0.0569,-0.0692,-0.0795,-0.08199999999999999,-0.0837,-0.0896,-0.0909,-0.0951,-0.0858,-0.0904,-0.0949,-0.1041,-0.0968,-0.1062,-0.1054,-0.0992,-0.1028,-0.114,-0.1015,-0.1065,-0.1134,-0.1158,-0.1104,-0.1144,-0.1212,-0.1133,-0.1229
57,-0.0538,-0.048,-0.0269,-0.0099,-0.0007,0.0042,0.0136,0.0119,0.0239,0.0332,0.0362,0.036000000000000004,0.0366,0.0478,0.0451,0.0606,0.0697,0.0769,0.0824,0.0811,0.0856,0.0899,0.0974,0.095,0.1095,0.1208,0.1168,0.1315,0.135,0.1446,0.1467
58,-0.019,-0.0402,-0.0477,-0.0462,-0.0556,-0.0445,-0.0407,-0.0284,-0.0324,-0.0207,-0.0188,-0.0169,-0.0209,-0.0105,-0.0068,-0.0007,0.0078,0.0116,0.0195,0.0179,0.0193,0.0066,0.0109,0.0192,0.0092,0.0129,0.0155,0.0195,0.013,0.0108,0.0125
59,-0.0131,-0.0356,-0.0455,-0.0745,-0.0782,-0.0984,-0.1067,-0.1168,-0.1281,-0.1362,-0.1443,-0.1452,-0.1409,-0.1573,-0.1661,-0.1724,-0.1738,-0.1814,-0.185,-0.188,-0.1872,-0.185,-0.1882,-0.1916,-0.1909,-0.1805,-0.18600000000000005,-0.1805,-0.1905,-0.1948,-0.1852
60,-0.0517,-0.0582,-0.0806,-0.0993,-0.1189,-0.1244,-0.1427,-0.1607,-0.1563,-0.18100000000000002,-0.18600000000000005,-0.1993,-0.2103,-0.2133,-0.2202,-0.2299,-0.2445,-0.264,-0.2591,-0.27699999999999997,-0.2894,-0.2909,-0.3078,-0.3206,-0.3281,-0.3406,-0.3484,-0.3535,-0.3689,-0.3863,-0.3979
61,-0.0363,-0.0529,-0.0648,-0.0761,-0.0987,-0.1169,-0.1251,-0.129,-0.1347,-0.1358,-0.1386,-0.1414,-0.1401,-0.1428,-0.1469,-0.1455,-0.1553,-0.159,-0.1612,-0.1698,-0.1659,-0.1823,-0.1809,-0.1794,-0.1867,-0.1893,-0.198,-0.20199999999999999,-0.2032,-0.2092,-0.2175
62,-0.0795,-0.0958,-0.1088,-0.1275,-0.1444,-0.1565,-0.1694,-0.1835,-0.1984,-0.2056,-0.2141,-0.2312,-0.2419,-0.258,-0.2675,-0.2812,-0.2911,-0.3012,-0.3077,-0.3202,-0.3332,-0.3488,-0.353,-0.3693,-0.3959,-0.4054,-0.4132,-0.4227,-0.4273,-0.4452,-0.4506
63,0.0592,0.0834,0.0866,0.0796,0.0823,0.0757,0.0757,0.0751,0.0629,0.0577,0.0579,0.0553,0.0527,0.0377,0.0414,0.0332,0.0277,0.0209,0.0191,0.011000000000000001,0.0034,0.0084,0.0053,0.0041,-0.0023,-0.0134,-0.0006,-0.0082,-0.0009,-0.0,-0.0153
64,0.0662,0.0793,0.0744,0.0807,0.0867,0.0832,0.0876,0.09,0.0876,0.0856,0.0822,0.0811,0.0813,0.0818,0.0796,0.0778,0.0763,0.0615,0.0687,0.0666,0.0685,0.0551,0.0595,0.0565,0.0555,0.0492,0.0454,0.0433,0.0384,0.0314,0.0323
65,0.0411,0.0476,0.0456,0.0422,0.0339,0.0476,0.0358,0.0371,0.0254,0.0263,0.0174,0.0199,0.023,0.0193,0.0189,0.0135,0.016,0.0087,0.0028,0.0033,0.0095,0.0095,0.0186,0.0234,0.0245,0.0207,0.0184,0.0197,0.0186,0.0175,0.0351
66,0.0401,0.0363,0.0327,0.0317,0.0374,0.037000000000000005,0.0405,0.0493,0.0627,0.0582,0.0616,0.0629,0.0737,0.0845,0.0833,0.0887,0.0933,0.1035,0.1097,0.1097,0.1137,0.1239,0.1342,0.1276,0.1422,0.149,0.159,0.1558,0.1615,0.1681,0.1619
67,-0.005,0.01,0.0071,0.0189,0.0279,0.0248,0.027000000000000003,0.0251,0.0157,0.0231,0.0188,0.0097,0.0136,0.0152,0.0106,0.0164,0.0166,0.004,0.0096,0.0057,0.0064,0.0056,0.0023,0.0076,0.0124,0.0064,0.0178,0.0157,0.0168,0.0245,0.0225
68,0.005,-0.0059,-0.0156,-0.0228,-0.0292,-0.0364,-0.0424,-0.0485,-0.0485,-0.0478,-0.0554,-0.0721,-0.0635,-0.0827,-0.0936,-0.0925,-0.1062,-0.1267,-0.1258,-0.1297,-0.1488,-0.1582,-0.166,-0.1699,-0.1813,-0.1916,-0.1902,-0.2111,-0.2243,-0.2366,-0.2464
69,-0.0113,-0.0165,-0.0307,-0.0324,-0.037000000000000005,-0.0292,-0.0207,-0.0219,-0.0147,-0.0179,-0.0153,-0.0197,-0.0179,-0.0072,-0.0099,-0.0129,-0.0152,-0.0164,-0.0124,-0.0218,-0.0274,-0.0135,-0.0246,-0.0174,-0.02,-0.0292,-0.0241,-0.0305,-0.0256,-0.0214,-0.0256
70,-0.0384,-0.0527,-0.0616,-0.0648,-0.0727,-0.0614,-0.061,-0.0649,-0.0724,-0.0728,-0.0609,-0.0575,-0.0526,-0.0525,-0.056,-0.065,-0.0614,-0.0685,-0.0697,-0.0665,-0.0527,-0.0579,-0.0487,-0.0561,-0.0481,-0.0503,-0.0483,-0.0463,-0.0434,-0.0472,-0.0426
71,-0.0334,-0.0379,-0.0375,-0.0483,-0.0433,-0.046,-0.0606,-0.0569,-0.0606,-0.0591,-0.0569,-0.0612,-0.0659,-0.0613,-0.0595,-0.069,-0.0657,-0.0554,-0.0575,-0.0544,-0.0504,-0.0559,-0.0535,-0.0569,-0.0621,-0.055999999999999994,-0.0555,-0.0523,-0.0472,-0.0415,-0.0431
72,0.0233,0.0362,0.0366,0.0438,0.0418,0.0458,0.0516,0.0506,0.0677,0.0718,0.0838,0.0792,0.0953,0.0892,0.0981,0.1057,0.1184,0.1309,0.125,0.1396,0.1446,0.1518,0.1557,0.1665,0.1676,0.1746,0.1802,0.1867,0.187,0.18899999999999997,0.1969
73,-0.0335,-0.0306,-0.0095,-0.0001,0.0017,0.022000000000000002,0.0302,0.0363,0.0367,0.0466,0.0588,0.0685,0.0721,0.0743,0.0819,0.0965,0.0987,0.1095,0.1229,0.1242,0.1341,0.1367,0.1472,0.1675,0.1643,0.1671,0.1863,0.1877,0.2006,0.2072,0.2011
74,0.0559,0.0673,0.0748,0.0744,0.0799,0.0774,0.0747,0.0638,0.0659,0.071,0.0786,0.076,0.0834,0.0861,0.0777,0.0848,0.0943,0.1026,0.1021,0.1099,0.118,0.1142,0.1131,0.1263,0.1255,0.1275,0.1375,0.1394,0.1385,0.1513,0.1501
75,0.0034,-0.013000000000000001,-0.0156,-0.022000000000000002,-0.0307,-0.0424,-0.0514,-0.0583,-0.0732,-0.086,-0.0931,-0.0988,-0.115,-0.1234,-0.1343,-0.1386,-0.1478,-0.1598,-0.1613,-0.1664,-0.1815,-0.1821,-0.1965,-0.1939,-0.213,-0.2216,-0.2301,-0.2493,-0.2576,-0.2695,-0.2689
76,-0.0152,0.0155,0.0156,0.0153,0.0099,0.0004,0.0011,0.0005,-0.0175,-0.0189,-0.0301,-0.0402,-0.0522,-0.0615,-0.0706,-0.0704,-0.0924,-0.1053,-0.1032,-0.1233,-0.139,-0.15,-0.1604,-0.1764,-0.1824,-0.1986,-0.2022,-0.2202,-0.2265,-0.2459,-0.2525
77,0.033,0.05,0.061,0.0653,0.0784,0.0858,0.0995,0.1012,0.1081,0.1149,0.121,0.1293,0.1405,0.1465,0.1385,0.151,0.171,0.1762,0.1794,0.184,0.1969,0.21,0.2169,0.2153,0.2246,0.2314,0.2371,0.2514,0.2504,0.2576,0.2655
78,0.0178,0.0272,0.0275,0.0334,0.0303,0.0313,0.0352,0.0263,0.0294,0.0281,0.0215,0.0287,0.0264,0.0114,0.0192,0.0229,0.0178,0.0142,0.01,0.0198,0.0162,0.0286,0.0351,0.0349,0.0396,0.0433,0.0386,0.0572,0.0551,0.0568,0.0522
79,0.0398,0.0432,0.0406,0.0324,0.0289,0.0232,0.0232,0.024,0.0252,0.0292,0.0276,0.0321,0.0289,0.0326,0.0345,0.0242,0.0339,0.0435,0.0467,0.0482,0.0622,0.0596,0.0599,0.0728,0.0747,0.0891,0.0857,0.0901,0.0955,0.0981,0.1077
