Id,Epoch:0,Epoch:1,Epoch:2,Epoch:3,Epoch:4,Epoch:5,Epoch:6,Epoch:7,Epoch:8,Epoch:9,Epoch:10,Epoch:11,Epoch:12,Epoch:13,Epoch:14,Epoch:15,Epoch:16,Epoch:17,Epoch:18,Epoch:19,Epoch:20,Epoch:21,Epoch:22,Epoch:23,Epoch:24,Epoch:25,Epoch:26,Epoch:27,Epoch:28,Epoch:29,Epoch:30,Epoch:31,Epoch:32,Epoch:33,Epoch:34,Epoch:35,Epoch:36,Epoch:37,Epoch:38,Epoch:39,Epoch:40,Epoch:41,Epoch:42,Epoch:43,Epoch:44,Epoch:45,Epoch:46,Epoch:47,Epoch:48,Epoch:49,Epoch:50,Epoch:51,Epoch:52,Epoch:53,Epoch:54,Epoch:55,Epoch:56,Epoch:57,Epoch:58,Epoch:59,Epoch:60,Epoch:61,Epoch:62,Epoch:63,Epoch:64,Epoch:65,Epoch:66,Epoch:67,Epoch:68,Epoch:69,Epoch:70,Epoch:71,Epoch:72,Epoch:73,Epoch:74,Epoch:75,Epoch:76,Epoch:77,Epoch:78,Epoch:79,Epoch:80,Epoch:81,Epoch:82,Epoch:83,Epoch:84,Epoch:85,Epoch:86,Epoch:87,Epoch:88,Epoch:89,Epoch:90,Epoch:91,Epoch:92,Epoch:93,Epoch:94,Epoch:95,Epoch:96,Epoch:97,Epoch:98,Epoch:99,Epoch:100
0,-0.4101817309856415,-0.4013720452785492,-0.39326560497283936,-0.3878097534179688,-0.3833446502685547,-0.3805132806301117,-0.3782911896705627,-0.3754558265209198,-0.3739739358425141,-0.3723219037055969,-0.37082162499427795,-0.3690729141235352,-0.3678310513496399,-0.36692556738853455,-0.3652366101741791,-0.3644321858882904,-0.3612444996833801,-0.3620513677597046,-0.35992005467414856,-0.3591224253177643,-0.35864701867103577,-0.3564430773258209,-0.3563840687274933,-0.35499584674835205,-0.3553774952888489,-0.3520794808864593,-0.3530217111110687,-0.35136476159095764,-0.35158494114875793,-0.34987398982048035,-0.34909987449646,-0.3491875827312469,-0.3480978310108185,-0.34669384360313416,-0.3452991247177124,-0.34588655829429626,-0.34652093052864075,-0.34355348348617554,-0.3450329601764679,-0.34268832206726074,-0.3451557457447052,-0.3427700400352478,-0.34380221366882324,-0.3410605192184448,-0.3421412706375122,-0.3417763411998749,-0.3422868549823761,-0.3396002948284149,-0.3408899307250977,-0.3391720950603485,-0.3385281562805176,-0.3391213417053223,-0.3397635817527771,-0.3361949920654297,-0.33940058946609497,-0.3363047242164612,-0.3385527729988098,-0.3363158106803894,-0.3365926146507263,-0.3362446427345276,-0.3359437584877014,-0.3375057876110077,-0.33386924862861633,-0.3358069658279419,-0.33432236313819885,-0.3344356715679169,-0.33434227108955383,-0.3336017429828644,-0.333192378282547,-0.3326890468597412,-0.3327853083610535,-0.3335219025611877,-0.3325793147087097,-0.3318497240543365,-0.3321739137172699,-0.3320513963699341,-0.3309514820575714,-0.3317070007324219,-0.3314311802387237,-0.3306264579296112,-0.33070510625839233,-0.3304792642593384,-0.3282882869243622,-0.3307572603225708,-0.32918021082878113,-0.3288086354732513,-0.3291197121143341,-0.3284322917461395,-0.32814821600914,-0.3275674879550934,-0.3285422325134277,-0.3276463449001312,-0.3276160061359405,-0.32694417238235474,-0.32662856578826904,-0.32734599709510803,-0.3255122900009155,-0.3266592919826508,-0.3254102170467377,-0.3261085450649261,-0.32474273443222046
1,0.3382517099380493,0.34038060903549194,0.3409848511219025,0.3393433094024658,0.3386907279491425,0.3394445478916168,0.3391032814979553,0.3395014107227325,0.3396753668785095,0.3415882885456085,0.34142768383026123,0.342838317155838,0.34445181488990784,0.3455500304698944,0.3449831306934357,0.34827035665512085,0.3499021828174591,0.34909528493881226,0.3517822027206421,0.35395875573158264,0.35406097769737244,0.3545895218849182,0.35779479146003723,0.3567765057086945,0.3581418991088867,0.3611923456192017,0.3619269132614136,0.3610441386699677,0.3630422353744507,0.3646183609962464,0.366496741771698,0.3668517470359802,0.3682443797588349,0.36973690986633295,0.3696783185005188,0.3720237016677856,0.37241071462631226,0.3730758726596832,0.37301045656204224,0.374959409236908,0.3744578063488007,0.3766419887542725,0.3775089383125305,0.3779519200325012,0.37814247608184814,0.3787166178226471,0.3803350031375885,0.37942013144493103,0.3809370994567871,0.3826572299003601,0.3821249008178711,0.3828026950359345,0.3844165503978729,0.3837736546993256,0.38422849774360657,0.3854333758354187,0.3869956135749817,0.3855446577072144,0.386745035648346,0.3869931399822235,0.38725218176841736,0.3882348835468292,0.3879486620426178,0.38831627368927,0.3892572224140167,0.3889092803001404,0.3898581862449646,0.3914938569068909,0.3903896510601044,0.3908669948577881,0.3913956582546234,0.3918745517730713,0.391853004693985,0.3927419185638428,0.3925753235816956,0.3928165137767792,0.3939860165119171,0.3947655558586121,0.393966943025589,0.3953554928302765,0.3950918912887573,0.3956117331981659,0.39612650871276855,0.3958764672279358,0.3967003226280213,0.3964191675186157,0.3954825699329376,0.3968603312969208,0.3985019028186798,0.3970295488834381,0.3972841203212738,0.3975819051265717,0.3998101055622101,0.3984830975532532,0.3982922434806824,0.4003893733024597,0.39848560094833374,0.4000426530838013,0.3999379277229309,0.4002174735069275,0.40072518587112427
2,0.4275848567485809,0.4327713847160339,0.43633487820625305,0.4402129054069519,0.4443441927433014,0.44966211915016174,0.4505530893802643,0.4537374079227448,0.4573758840560913,0.4573338329792023,0.4624830186367035,0.462087869644165,0.4647112190723419,0.467720627784729,0.4686632454395294,0.4700916111469269,0.4717079997062683,0.4731350839138031,0.4750298857688904,0.4765217006206513,0.4768021404743194,0.4774004817008972,0.4784856736660004,0.480095773935318,0.4801414012908936,0.4830638766288757,0.4811134934425354,0.4842601716518402,0.4835337102413178,0.4870530962944031,0.4858066737651825,0.4873825609683991,0.4896474778652191,0.4877701103687286,0.4889660179615021,0.491987019777298,0.4893811345100403,0.4920496642589569,0.4928797483444214,0.4937898218631744,0.4948740005493164,0.4960232675075531,0.4951661229133606,0.49733328819274897,0.4971352517604828,0.4990722239017487,0.4981153309345245,0.5009351968765259,0.5019339919090271,0.5003433227539062,0.5019234418869019,0.5033785104751587,0.5035094022750854,0.5053991675376892,0.5061830878257751,0.5061649680137634,0.5075216889381409,0.5076607465744019,0.5096055865287781,0.5092008709907532,0.5114953517913818,0.5107346177101135,0.5116375088691711,0.5127917528152466,0.5124232172966003,0.5151165723800659,0.515414297580719,0.5151234865188599,0.5170139074325562,0.5173447728157043,0.5187906622886658,0.5179443955421448,0.5209536552429199,0.5195170044898987,0.5218933820724487,0.5220408439636229,0.5231028199195862,0.5232917666435242,0.5241371989250183,0.5241389274597168,0.5264034271240234,0.5261189937591553,0.5260886549949646,0.5266454219818115,0.5289111137390137,0.5292209982872009,0.5296712517738342,0.5304974317550659,0.5309482812881471,0.532595157623291,0.5323612689971924,0.5333111286163329,0.5341039299964905,0.53424072265625,0.5358639359474182,0.5353890657424927,0.5360366702079773,0.5368441343307495,0.5377848148345947,0.5386942625045776,0.5391960740089417
3,-0.13421255350112915,-0.12871108949184418,-0.12760694324970245,-0.12574192881584167,-0.12581437826156616,-0.1267891526222229,-0.12584103643894196,-0.12669743597507474,-0.12539006769657135,-0.12404217571020125,-0.12448875606060028,-0.12409276515245438,-0.12324344366788866,-0.12189343571662906,-0.12085787206888199,-0.1216234341263771,-0.12068430334329605,-0.1180667132139206,-0.11788014322519302,-0.11633066087961196,-0.11589066684246065,-0.11613674461841585,-0.11328152567148207,-0.11289351433515547,-0.11187851428985596,-0.11343525350093844,-0.10945366322994232,-0.10974972695112227,-0.10909667611122133,-0.1082865670323372,-0.10820063948631288,-0.10689863562583923,-0.1064700037240982,-0.1062791272997856,-0.10553626716136932,-0.10497301071882248,-0.10402055829763412,-0.10536420345306396,-0.1032143235206604,-0.10252785682678224,-0.10260392725467682,-0.10230938345193864,-0.1022813469171524,-0.10194577276706696,-0.10142826288938522,-0.10139833390712738,-0.10204439610242844,-0.10007935762405397,-0.09959454089403152,-0.09998300671577454,-0.10039142519235612,-0.09993477910757063,-0.09830086678266524,-0.09875752031803132,-0.09828779846429823,-0.09954284876585008,-0.1007043719291687,-0.09816838055849077,-0.09852751344442368,-0.09817558526992798,-0.09872034192085266,-0.0974816381931305,-0.09877842664718628,-0.09771258383989334,-0.09861598163843156,-0.09689714759588244,-0.09801671653985976,-0.0990111082792282,-0.09674682468175888,-0.0974535420536995,-0.09707053750753404,-0.09860150516033173,-0.09787963330745696,-0.09823527932167052,-0.09759736061096193,-0.096353180706501,-0.09861522912979126,-0.09679439663887024,-0.0971255972981453,-0.09685907512903214,-0.09731636196374893,-0.09717940539121628,-0.0973917841911316,-0.09758438915014267,-0.09756782650947572,-0.09592602401971816,-0.09626680612564087,-0.0978308916091919,-0.09792010486125946,-0.09721127152442932,-0.09640450030565262,-0.096764974296093,-0.0971989929676056,-0.09620517492294313,-0.0965714082121849,-0.09692548960447313,-0.09687809646129608,-0.09659651666879654,-0.0973084643483162,-0.09560975432395936,-0.09615045040845871
4,-0.27687519788742065,-0.2810037434101105,-0.28593069314956665,-0.28502148389816284,-0.2864334583282471,-0.2871844172477722,-0.28571566939353943,-0.2866556346416473,-0.2859595715999603,-0.2865050435066223,-0.2865208089351654,-0.2864345610141754,-0.2866977155208588,-0.2875425219535828,-0.2870420515537262,-0.288225531578064,-0.28824761509895325,-0.28722071647644043,-0.2884526550769806,-0.28985148668289185,-0.2889481782913208,-0.28846949338912964,-0.2898479700088501,-0.28892433643341064,-0.2899387776851654,-0.290579617023468,-0.2901841402053833,-0.2917206287384033,-0.29068416357040405,-0.29322829842567444,-0.2926607429981232,-0.2930938005447388,-0.2944009602069855,-0.2937233150005341,-0.29480692744255066,-0.2966072857379913,-0.2948151528835297,-0.29677852988243103,-0.2962120473384857,-0.29797762632369995,-0.29739707708358765,-0.2991954982280731,-0.2980368435382843,-0.30030110478401184,-0.29909056425094604,-0.3008489012718201,-0.3010752201080322,-0.3025708496570587,-0.3022797703742981,-0.3025825023651123,-0.304025262594223,-0.3025384247303009,-0.3044596016407013,-0.30503228306770325,-0.30487290024757385,-0.30626311898231506,-0.3051124513149261,-0.30551794171333313,-0.3073849380016327,-0.306908518075943,-0.30774301290512085,-0.3072483241558075,-0.3081963956356049,-0.3088466227054596,-0.30888840556144714,-0.30869290232658386,-0.3104566335678101,-0.3090447187423706,-0.3104761242866516,-0.310604989528656,-0.3112570345401764,-0.31066688895225525,-0.31231218576431274,-0.3116047978401184,-0.31157127022743225,-0.3119550049304962,-0.31367844343185425,-0.3133213520050049,-0.31355252861976624,-0.3137705326080322,-0.31647419929504395,-0.3142615854740143,-0.3148542046546936,-0.31411075592041016,-0.31593164801597595,-0.3169533908367157,-0.31528857350349426,-0.31714823842048645,-0.3162272870540619,-0.3184225857257843,-0.3165920376777649,-0.3189362585544586,-0.3171587884426117,-0.3193436861038208,-0.31815123558044434,-0.3184816241264343,-0.319966733455658,-0.3180876076221466,-0.3203993737697601,-0.31955447793006897,-0.3208928108215332
5,0.06733229756355286,0.057525921612977975,0.04905733466148377,0.03998280316591263,0.032291900366544724,0.02513975091278553,0.019196171313524246,0.013634206727147102,0.008200633339583874,0.0030511114746332173,-0.0015943562611937525,-0.0058679557405412214,-0.009616074152290821,-0.0141683891415596,-0.01711941882967949,-0.019903145730495453,-0.022524293512105945,-0.026241803541779518,-0.02730098553001881,-0.029276801273226738,-0.03131159767508507,-0.03234356269240378,-0.03403062000870705,-0.034661151468753815,-0.03524696081876755,-0.037344004958868034,-0.036779578775167465,-0.03760718181729317,-0.040002226829528816,-0.03836927935481072,-0.038752909749746316,-0.03969123959541322,-0.04054299741983414,-0.03927213698625565,-0.04116089642047882,-0.04054369777441025,-0.04043550416827202,-0.04065675660967827,-0.040430743247270584,-0.039620600640773766,-0.03952518850564957,-0.0392315648496151,-0.03983276709914208,-0.040320031344890594,-0.039224933832883835,-0.0382307730615139,-0.03696202114224434,-0.03739968314766884,-0.03669611737132072,-0.0383041612803936,-0.037303946912288666,-0.03771888092160225,-0.036807749420404434,-0.035925589501857765,-0.035254500806331635,-0.037010535597801215,-0.03548014536499977,-0.03624028712511063,-0.03458448499441147,-0.03505894914269446,-0.03495767340064049,-0.033995967358350754,-0.034398969262838364,-0.034375734627246864,-0.03374470770359038,-0.03243004903197288,-0.03228847309947014,-0.0334920659661293,-0.03180267289280892,-0.031233208253979683,-0.031155357137322426,-0.03113519586622715,-0.032571569085121155,-0.03135542944073677,-0.0323062390089035,-0.032295852899551385,-0.031753163784742355,-0.0313480906188488,-0.032127805054187775,-0.03242245689034462,-0.03329950198531152,-0.032775718718767166,-0.0333634577691555,-0.033064518123865135,-0.03372998535633087,-0.033443093299865716,-0.03278936445713043,-0.03323110938072205,-0.03394566848874092,-0.033380795270204544,-0.03413310647010803,-0.03510143980383873,-0.03451510891318321,-0.035574059933424,-0.03612674027681352,-0.03656518459320069,-0.03620558232069016,-0.03689645230770111,-0.0378294475376606,-0.03916466236114502,-0.038875728845596313
6,0.17774249613285065,0.17774991691112518,0.1812278628349304,0.1821209192276001,0.184541329741478,0.1842048168182373,0.18758192658424366,0.1882372945547104,0.18840935826301566,0.190968856215477,0.19044169783592224,0.1930059790611267,0.19245752692222595,0.192715123295784,0.19344225525856013,0.19506113231182096,0.19415976107120514,0.19413131475448608,0.19415739178657526,0.1944804638624192,0.19567304849624634,0.19493791460990906,0.1946961879730225,0.19457054138183594,0.196083664894104,0.1934061199426651,0.19673217833042145,0.19488829374313354,0.19559413194656367,0.19463527202606198,0.19517871737480166,0.19504940509796145,0.19261668622493744,0.1958625316619873,0.1951722651720047,0.19457857310771945,0.19640251994132998,0.1947910040616989,0.1949846297502517,0.1938181221485138,0.19544152915477755,0.19463655352592468,0.19549676775932312,0.19503438472747808,0.1947976052761078,0.1952097266912461,0.1966399848461151,0.19412405788898468,0.1943328082561493,0.19512833654880524,0.1954587697982788,0.19411523640155792,0.19509366154670715,0.19250929355621327,0.1952870339155197,0.1936563849449157,0.19443272054195404,0.1926625818014145,0.193918377161026,0.1929294615983963,0.19203945994377136,0.19357770681381226,0.1919188052415848,0.192961260676384,0.1919645071029663,0.19075176119804385,0.19160065054893494,0.19094917178153992,0.19061395525932312,0.19030453264713287,0.18983082473278048,0.19135327637195587,0.1902141124010086,0.1902926117181778,0.18886877596378326,0.18967072665691376,0.18969455361366272,0.18896739184856406,0.189747154712677,0.18902607262134552,0.18985942006111145,0.1882898360490799,0.18818432092666626,0.1890210211277008,0.18807829916477206,0.1878654062747956,0.187995120882988,0.18820276856422424,0.18748538196086886,0.18733288347721105,0.18683511018753046,0.1875833868980408,0.185215026140213,0.1873006373643875,0.18494002521038053,0.18583998084068296,0.1861172616481781,0.1853487640619278,0.1849481016397476,0.18504071235656736,0.1841556429862976
7,-0.07883139699697495,-0.09003490209579468,-0.09938838332891464,-0.10926803201436996,-0.11760850250720978,-0.1275462806224823,-0.13796302676200867,-0.14641281962394714,-0.1563856601715088,-0.16586677730083466,-0.17477765679359436,-0.1825954616069793,-0.19030989706516266,-0.1968223601579666,-0.20365196466445928,-0.2111257016658783,-0.2178243100643158,-0.22215276956558228,-0.2302108258008957,-0.2359059751033783,-0.2377302646636963,-0.24372708797454834,-0.2502577304840088,-0.25359442830085754,-0.2583904564380646,-0.2633002996444702,-0.2669593393802643,-0.2703986167907715,-0.2750096619129181,-0.2771234810352325,-0.2841055393218994,-0.28503653407096863,-0.2902752161026001,-0.2939606308937073,-0.2960764169692993,-0.30012479424476624,-0.3026614189147949,-0.3068360090255737,-0.3095244765281677,-0.31306830048561096,-0.3165202438831329,-0.3184381723403931,-0.3203920423984528,-0.3243452906608581,-0.3280678391456604,-0.33048251271247864,-0.33424392342567444,-0.3352131545543671,-0.33778879046440125,-0.3392344415187836,-0.34165653586387634,-0.3465389609336853,-0.348431795835495,-0.3515733480453491,-0.3540633022785187,-0.3548189103603363,-0.35665300488471985,-0.35736095905303955,-0.3610808849334717,-0.3622487485408783,-0.3663811683654785,-0.3679239749908447,-0.36842623353004456,-0.3706218600273132,-0.372353196144104,-0.3736457228660584,-0.3762975335121155,-0.375328928232193,-0.3793932497501373,-0.3801447153091431,-0.3813171088695526,-0.3837669789791107,-0.3853254318237305,-0.3869324028491974,-0.3888221979141235,-0.3895067870616913,-0.3920034170150757,-0.3933039903640747,-0.3932805061340332,-0.3946806788444519,-0.3938775062561035,-0.39506182074546814,-0.3967546224594116,-0.3985602259635925,-0.3996979594230652,-0.4018979966640472,-0.4015075266361237,-0.4027944207191467,-0.4046085476875305,-0.4051796197891235,-0.4064087271690369,-0.4077770709991455,-0.4101794064044952,-0.4099184572696686,-0.4111353754997253,-0.4125156104564667,-0.41313377022743225,-0.41537678241729736,-0.4168379902839661,-0.41637346148490906,-0.41791829466819763
8,0.2503034770488739,0.2501043677330017,0.25261959433555603,0.2554748058319092,0.2584149241447449,0.2633163332939148,0.265729159116745,0.2695343792438507,0.2715240716934204,0.27466800808906555,0.27612122893333435,0.27867484092712397,0.2809438705444336,0.2826578617095947,0.28483977913856506,0.2867879867553711,0.28736260533332825,0.2893005907535553,0.2903146743774414,0.2917324006557465,0.2918006777763367,0.29376956820487976,0.2958618700504303,0.29483330249786377,0.2968477308750153,0.2974282801151276,0.296117901802063,0.29825693368911743,0.2993484735488892,0.2982945442199707,0.2997467517852783,0.2997736930847168,0.30202895402908325,0.2994990944862366,0.3010120689868927,0.3007442057132721,0.3012039363384247,0.3024552166461945,0.30160197615623474,0.30265918374061584,0.3019551038742065,0.3022911250591278,0.302884042263031,0.3024106323719025,0.3034140169620514,0.3028613328933716,0.3037872612476349,0.3034015595912933,0.3028727471828461,0.3040042221546173,0.30385622382164,0.3031630516052246,0.3041605651378632,0.3040122985839844,0.3020975291728973,0.3052920401096344,0.30312806367874146,0.3042919039726257,0.30322515964508057,0.3047941029071808,0.30461424589157104,0.30394458770751953,0.3047036528587341,0.30409449338912964,0.3059907853603363,0.3031907677650452,0.3050426244735718,0.3042846620082855,0.3035764694213867,0.30413544178009033,0.3039084374904633,0.3043362498283386,0.30346620082855225,0.3045534491539001,0.3033882975578308,0.3022858500480652,0.30386489629745483,0.3040381968021393,0.3027857840061188,0.3036307096481323,0.3037836253643036,0.3034164607524872,0.3031291365623474,0.3029274046421051,0.30242276191711426,0.3033296465873718,0.30113571882247925,0.3029943108558655,0.30172911286354065,0.30275464057922363,0.3022467494010925,0.30287429690361023,0.3026121556758881,0.3023889660835266,0.3021963238716125,0.3028911650180817,0.30314263701438904,0.3011494874954224,0.3036896288394928,0.30063512921333313,0.3027980625629425
9,-0.4170897901058197,-0.4279505610466003,-0.4397777318954468,-0.4522851705551148,-0.4655223488807678,-0.4788566529750824,-0.4922768473625183,-0.5047343969345093,-0.5184720754623413,-0.5320756435394287,-0.5463434457778931,-0.5602706074714661,-0.5751490592956543,-0.5908222198486328,-0.6062802672386169,-0.6204423308372498,-0.6351057291030884,-0.650015652179718,-0.6643258929252625,-0.6780911087989807,-0.6914036273956299,-0.7043017745018005,-0.7182369232177734,-0.7299550175666809,-0.7421028017997742,-0.7538189888000488,-0.7652409076690674,-0.775796115398407,-0.7863932847976685,-0.7967786192893982,-0.8042870163917542,-0.8154727816581726,-0.82264643907547,-0.8323450684547424,-0.8413553237915039,-0.8495302200317383,-0.8575983047485352,-0.8668668270111084,-0.8733290433883667,-0.8807781934738159,-0.8877288103103638,-0.8958558440208435,-0.9033721089363098,-0.9100807905197144,-0.917253851890564,-0.9228221774101256,-0.9278974533081056,-0.9338879585266112,-0.941739857196808,-0.9476827383041382,-0.9515944719314576,-0.9581122994422911,-0.9632228016853333,-0.967305064201355,-0.9734987616539,-0.9790051579475404,-0.984390914440155,-0.989933967590332,-0.9959691762924194,-1.0001587867736816,-1.0027297735214231,-1.0090454816818235,-1.0130932331085205,-1.0168139934539795,-1.0227233171463013,-1.0283037424087524,-1.0313115119934082,-1.0357780456542969,-1.0406731367111206,-1.0453053712844849,-1.0493009090423584,-1.0536614656448364,-1.0573018789291382,-1.0636072158813477,-1.0639113187789917,-1.0696219205856323,-1.0737954378128052,-1.0776760578155518,-1.082309365272522,-1.087061047554016,-1.0902706384658811,-1.0946279764175415,-1.0979923009872437,-1.1015079021453855,-1.104559063911438,-1.1087098121643066,-1.1134752035140991,-1.1183501482009888,-1.120910406112671,-1.1244243383407593,-1.1294574737548828,-1.1308650970458984,-1.1346594095230105,-1.1395642757415771,-1.1423351764678955,-1.1469330787658691,-1.1510385274887085,-1.1544034481048584,-1.1569408178329468,-1.159357666969299,-1.1640337705612183
