Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,-0.013,0.0035,0.0094,0.0157,0.0217,0.0323,0.0383,0.0444,0.0455,0.0494,0.047,0.0459,0.0491,0.0498,0.051,0.0488,0.045,0.0475,0.0441,0.0475,0.0451,0.0442,0.042,0.043,0.045,0.0387,0.0388,0.0401,0.0335,0.0391,0.0356
11,-0.0159,-0.0144,-0.0079,-0.0151,-0.0196,-0.0183,-0.0151,-0.0174,-0.0107,-0.0042,-0.0052,-0.0001,0.0022,0.0056,0.0096,0.0126,0.018000000000000002,0.0131,0.0164,0.0135,0.0188,0.0201,0.0208,0.0262,0.0243,0.0253,0.0224,0.0323,0.0443,0.039,0.0402
12,0.0038,0.0142,0.0018,0.0036,0.0034,0.0031,0.0028,0.0045,0.0068,-0.0008,0.0065,0.0114,0.008,0.0168,0.0112,0.01,0.0101,0.0157,0.0169,0.0123,0.0121,0.0058,0.0103,0.011000000000000001,0.0114,0.0105,0.0166,0.0003,0.0076,-0.0012,-0.002
13,0.0047,0.0032,-0.0047,-0.0024,-0.0044,0.0002,0.0003,0.0001,0.0014,0.0074,0.0059,0.0119,0.014,0.0134,0.0184,0.0174,0.0136,0.0185,0.0262,0.0274,0.0242,0.0253,0.0324,0.0369,0.0298,0.0382,0.03,0.0348,0.032,0.0311,0.0286
14,-0.0184,-0.0016,0.0067,0.0332,0.0364,0.0463,0.0475,0.052000000000000005,0.0594,0.0629,0.0618,0.0644,0.066,0.0759,0.0728,0.0693,0.0666,0.0681,0.0716,0.0671,0.0683,0.0796,0.0658,0.0677,0.0612,0.0678,0.0649,0.0688,0.07400000000000001,0.0758,0.0692
15,0.0237,0.0471,0.0661,0.078,0.0857,0.0992,0.101,0.1106,0.1175,0.1178,0.1266,0.1331,0.1334,0.1377,0.1472,0.1428,0.1461,0.1502,0.1544,0.1579,0.1603,0.1614,0.1538,0.1668,0.1648,0.1573,0.1656,0.1682,0.1737,0.1692,0.173
16,-0.0036,0.0111,0.0214,0.022000000000000002,0.0253,0.0345,0.0409,0.040999999999999995,0.0438,0.049,0.0513,0.0549,0.0526,0.0587,0.0558,0.059000000000000004,0.0571,0.0573,0.0563,0.0626,0.0536,0.059000000000000004,0.0591,0.0589,0.0605,0.0655,0.0736,0.0749,0.0694,0.0702,0.0703
17,-0.0182,-0.0123,-0.0012,0.0176,0.0366,0.0388,0.0471,0.0598,0.0675,0.0723,0.0775,0.084,0.0976,0.0937,0.0993,0.1048,0.1152,0.111,0.1138,0.12300000000000001,0.1166,0.1148,0.117,0.12,0.1246,0.1232,0.1287,0.128,0.1334,0.132,0.13
18,0.0309,0.0601,0.0816,0.0893,0.0895,0.0911,0.098,0.1009,0.0993,0.1034,0.1026,0.1026,0.1022,0.1087,0.1146,0.1128,0.1075,0.1128,0.1065,0.1107,0.1118,0.1023,0.1056,0.1154,0.1119,0.1118,0.1175,0.1107,0.112,0.1114,0.1131
19,0.0443,0.114,0.1397,0.1503,0.1628,0.1635,0.1682,0.1744,0.1765,0.1845,0.1855,0.1903,0.1947,0.1941,0.1977,0.2011,0.2017,0.2026,0.2087,0.2169,0.2153,0.2158,0.2158,0.2131,0.223,0.2219,0.2216,0.2249,0.2236,0.2278,0.228
20,-0.0148,-0.0248,-0.0426,-0.0539,-0.0632,-0.0682,-0.0747,-0.0789,-0.0926,-0.091,-0.0869,-0.091,-0.094,-0.1115,-0.107,-0.1179,-0.1173,-0.1261,-0.1307,-0.1299,-0.1338,-0.136,-0.1466,-0.1444,-0.1468,-0.1441,-0.1484,-0.1493,-0.1559,-0.1608,-0.1618
21,-0.044,-0.0597,-0.0761,-0.0888,-0.0995,-0.1038,-0.1112,-0.114,-0.1236,-0.1306,-0.1345,-0.1434,-0.1468,-0.1564,-0.1652,-0.1626,-0.1755,-0.1834,-0.195,-0.1944,-0.1957,-0.2055,-0.2145,-0.2153,-0.2187,-0.2226,-0.227,-0.2241,-0.2259,-0.2245,-0.2252
22,-0.0152,-0.0134,-0.0166,-0.0186,-0.0211,-0.0234,-0.0254,-0.0288,-0.0262,-0.0173,-0.0243,-0.0252,-0.0283,-0.0255,-0.0239,-0.0173,-0.026,-0.0247,-0.0197,-0.0316,-0.0192,-0.0279,-0.0196,-0.0238,-0.0316,-0.0292,-0.0391,-0.0298,-0.0364,-0.0367,-0.044
23,0.0233,0.0326,0.0333,0.0343,0.0344,0.0344,0.0362,0.0333,0.0367,0.0347,0.0378,0.0412,0.0392,0.0378,0.0426,0.0408,0.0448,0.0454,0.0479,0.0475,0.0456,0.0442,0.0403,0.04,0.0406,0.0417,0.0379,0.0413,0.0352,0.0365,0.0349
24,0.0222,0.0242,0.0241,0.0277,0.029,0.0341,0.0328,0.0352,0.0372,0.0353,0.0366,0.0444,0.0431,0.042,0.0432,0.0417,0.0421,0.0388,0.041,0.0375,0.0393,0.0358,0.0352,0.0408,0.0393,0.038,0.0363,0.036000000000000004,0.0327,0.0343,0.033
25,-0.0319,-0.0395,-0.0283,-0.0156,-0.0062,0.0042,0.0041,0.012,0.0144,0.0143,0.0074,0.0094,0.0069,0.0146,0.0134,0.0067,0.006999999999999999,0.0076,0.0083,0.0103,0.0005,0.0027,0.0101,-0.0016,0.0125,0.0076,0.0116,0.0062,-0.0055,-0.01,-0.0006
26,-0.001,-0.0044,-0.0029,-0.0092,-0.0103,-0.004,0.0013,0.0011,-0.0014,0.0149,0.0127,0.0044,0.0143,0.0161,0.0117,0.0177,0.015,0.0102,0.0076,0.011000000000000001,0.0015,0.001,0.0025,-0.0003,-0.0037,-0.0086,-0.0037,-0.0071,-0.0016,0.0011,-0.0075
27,0.0224,0.0377,0.0447,0.0539,0.0619,0.0679,0.0728,0.0767,0.0795,0.0802,0.0836,0.08900000000000001,0.0909,0.0939,0.0937,0.0882,0.0848,0.095,0.0972,0.0952,0.0959,0.0924,0.0956,0.0955,0.0991,0.1002,0.1033,0.0997,0.1003,0.1012,0.1061
28,0.0098,0.0343,0.038,0.0487,0.0559,0.0594,0.0673,0.071,0.0788,0.0801,0.0844,0.0864,0.0913,0.092,0.0986,0.0995,0.1026,0.1037,0.1073,0.1074,0.113,0.1145,0.1142,0.1144,0.117,0.1202,0.1286,0.1301,0.1257,0.1215,0.1245
29,-0.0129,-0.0034,-0.0038,0.0037,0.0028,0.0101,0.0129,0.0216,0.0243,0.0323,0.0344,0.0366,0.0396,0.0439,0.0536,0.0457,0.0525,0.0533,0.0533,0.0605,0.0548,0.0592,0.0667,0.0603,0.0659,0.0708,0.0681,0.0707,0.0707,0.0704,0.0627
30,0.0112,0.0281,0.0449,0.0436,0.0528,0.0618,0.0662,0.0769,0.0766,0.0784,0.0841,0.0879,0.0931,0.0998,0.0988,0.096,0.1068,0.10800000000000001,0.1042,0.0982,0.1088,0.1094,0.1178,0.11900000000000001,0.1169,0.114,0.1128,0.1244,0.1098,0.1104,0.1139
31,-0.032,-0.0392,-0.0428,-0.0466,-0.0478,-0.045,-0.0474,-0.0458,-0.0507,-0.0523,-0.0567,-0.0558,-0.0557,-0.0548,-0.0566,-0.0515,-0.0532,-0.0584,-0.0568,-0.0529,-0.0643,-0.057,-0.0616,-0.0537,-0.0644,-0.0619,-0.0653,-0.0616,-0.0624,-0.0521,-0.0508
32,-0.0089,-0.021,-0.025,-0.0345,-0.0471,-0.0533,-0.0651,-0.0706,-0.0768,-0.0834,-0.0873,-0.0958,-0.1,-0.1055,-0.1126,-0.1163,-0.1107,-0.1177,-0.1259,-0.1339,-0.1343,-0.1395,-0.1425,-0.1488,-0.155,-0.1438,-0.1432,-0.1507,-0.1547,-0.1559,-0.1601
33,0.0196,0.0559,0.0631,0.0583,0.0597,0.0603,0.062,0.0609,0.0653,0.0691,0.0749,0.0712,0.0766,0.0782,0.0787,0.0865,0.0818,0.0847,0.0896,0.087,0.0954,0.1015,0.1002,0.0963,0.0925,0.1065,0.1073,0.1117,0.1133,0.1041,0.1068
34,-0.0267,-0.0173,-0.0161,-0.0113,-0.0053,-0.0083,-0.0039,-0.0011,0.0071,0.0075,0.012,0.0177,0.0174,0.0187,0.0212,0.0253,0.0249,0.0254,0.0318,0.0375,0.037000000000000005,0.0346,0.0445,0.0452,0.0445,0.0378,0.0455,0.047,0.0477,0.0446,0.0452
35,0.0288,0.0467,0.0585,0.0711,0.0744,0.0756,0.0754,0.0795,0.08199999999999999,0.0837,0.0865,0.0925,0.0926,0.0921,0.0973,0.1,0.0996,0.0986,0.0978,0.0983,0.0981,0.1024,0.0994,0.1041,0.1026,0.1059,0.1037,0.10400000000000001,0.1072,0.1101,0.1056
36,-0.0335,-0.0401,-0.0425,-0.0335,-0.0374,-0.0414,-0.0316,-0.0262,-0.0226,-0.0179,-0.0176,-0.0144,-0.0093,-0.0118,-0.0004,-0.0083,0.0025,-0.0031,-0.001,0.0035,0.001,0.0038,0.0055,-0.0,0.014,0.0084,0.0101,0.0158,0.0144,0.0225,0.0228
37,-0.04,-0.0585,-0.0661,-0.0901,-0.1095,-0.1221,-0.1315,-0.1482,-0.1531,-0.1684,-0.1744,-0.1837,-0.1978,-0.2069,-0.2185,-0.2312,-0.2439,-0.2531,-0.2655,-0.2741,-0.2838,-0.2878,-0.2906,-0.2983,-0.3007,-0.3066,-0.3168,-0.3171,-0.3248,-0.3328,-0.3378
38,-0.0301,-0.0243,-0.0142,-0.0072,-0.0067,-0.0041,0.0021,0.0066,0.0063,0.0209,0.0231,0.0194,0.0217,0.025,0.0253,0.0274,0.0335,0.0218,0.0214,0.0281,0.0257,0.0271,0.0291,0.0253,0.0295,0.0297,0.0227,0.034,0.0317,0.0287,0.0377
39,-0.0276,-0.0268,-0.0263,-0.0304,-0.0268,-0.0164,-0.0103,-0.0028,-0.0024,0.0017,0.0005,0.0124,0.0086,0.0149,0.0182,0.0202,0.0212,0.0199,0.0251,0.0229,0.022,0.0243,0.024,0.0334,0.0322,0.0266,0.0231,0.027000000000000003,0.0295,0.0361,0.0351
40,0.0162,0.0312,0.0391,0.0441,0.0485,0.0537,0.0571,0.0621,0.0627,0.0646,0.0716,0.0731,0.0788,0.0735,0.0845,0.0752,0.0735,0.0758,0.0717,0.0711,0.0694,0.0736,0.0651,0.068,0.0636,0.0695,0.0764,0.0742,0.0751,0.0716,0.0675
41,0.0064,0.0546,0.0918,0.0973,0.1104,0.1147,0.1159,0.1228,0.127,0.1317,0.1353,0.1389,0.1395,0.1426,0.1406,0.1434,0.1421,0.1501,0.1502,0.1535,0.1536,0.1555,0.1588,0.1582,0.1643,0.1585,0.1551,0.157,0.1552,0.1604,0.1652
42,-0.0249,-0.015,-0.0138,-0.0133,-0.0077,0.0075,0.0137,0.0138,0.0116,0.0259,0.0285,0.0314,0.0284,0.040999999999999995,0.0389,0.0424,0.0438,0.0469,0.0541,0.0621,0.0622,0.0592,0.064,0.0682,0.0733,0.0614,0.0668,0.0723,0.0716,0.0675,0.0752
43,-0.0018,-0.0197,-0.02,-0.0267,-0.0337,-0.035,-0.0372,-0.0414,-0.0416,-0.0466,-0.0498,-0.0453,-0.0523,-0.0553,-0.0524,-0.052000000000000005,-0.0497,-0.049,-0.0548,-0.0532,-0.059,-0.0678,-0.0674,-0.0716,-0.073,-0.0742,-0.0762,-0.0872,-0.075,-0.0698,-0.0726
44,-0.0147,0.0106,0.0234,0.0326,0.0406,0.0485,0.0546,0.0615,0.0644,0.0677,0.0662,0.0753,0.0762,0.0805,0.0838,0.0878,0.0942,0.0954,0.097,0.0982,0.1009,0.1012,0.104,0.1035,0.108,0.1087,0.1084,0.1145,0.1159,0.111,0.1181
45,-0.0262,-0.0381,-0.043,-0.0473,-0.0538,-0.0559,-0.0601,-0.0624,-0.0704,-0.0733,-0.0788,-0.0828,-0.0867,-0.0887,-0.0836,-0.0845,-0.0922,-0.0892,-0.0854,-0.0832,-0.0852,-0.0828,-0.0908,-0.0921,-0.0895,-0.0875,-0.0898,-0.096,-0.0917,-0.0878,-0.0914
46,-0.0125,0.0044,0.0051,0.0101,0.019,0.018000000000000002,0.0146,0.0177,0.0232,0.0227,0.022,0.0239,0.035,0.0343,0.038,0.0368,0.032,0.0351,0.0243,0.0212,0.0185,0.0273,0.03,0.0186,0.0203,0.0203,0.0245,0.0313,0.0254,0.0282,0.0255
47,-0.0064,0.0072,0.012,0.0137,0.0214,0.0191,0.0252,0.025,0.032,0.0354,0.0404,0.0426,0.0478,0.0511,0.051,0.0562,0.0542,0.052000000000000005,0.0519,0.0575,0.0543,0.0588,0.0602,0.0597,0.058,0.0528,0.0605,0.0613,0.0565,0.0682,0.0678
48,0.0227,0.0209,0.0141,0.0166,0.0153,0.0213,0.0241,0.0272,0.0319,0.0338,0.0363,0.0421,0.0445,0.0408,0.0454,0.046,0.0502,0.0465,0.05,0.0476,0.0445,0.0374,0.0394,0.0404,0.0361,0.0503,0.0501,0.0493,0.0482,0.0459,0.0458
49,-0.0307,-0.0203,-0.0177,-0.0178,-0.0129,-0.0185,-0.0109,-0.0096,-0.0059,-0.0113,-0.0101,-0.0093,-0.0159,-0.0113,-0.0156,-0.0164,-0.0125,-0.0085,-0.0123,-0.0096,-0.0142,-0.0182,-0.0093,-0.0103,-0.019,-0.0235,-0.0073,-0.01,-0.0181,-0.0133,-0.0146
50,0.0236,0.0373,0.0497,0.0518,0.0595,0.0636,0.0691,0.0737,0.0731,0.0737,0.0798,0.0711,0.0818,0.0843,0.0875,0.09300000000000001,0.0848,0.0851,0.0847,0.0846,0.0857,0.0768,0.0855,0.0894,0.0794,0.0859,0.0935,0.076,0.0922,0.0886,0.087
51,-0.0112,0.0175,0.0475,0.052000000000000005,0.0491,0.0475,0.0492,0.0515,0.0538,0.0588,0.0537,0.0589,0.0578,0.0564,0.0596,0.0671,0.0633,0.0625,0.0673,0.0685,0.0662,0.0702,0.0718,0.0739,0.0705,0.0755,0.0781,0.0826,0.0811,0.0822,0.08
52,-0.0062,-0.0057,0.0067,0.0131,0.0268,0.0303,0.0322,0.033,0.0443,0.0457,0.0412,0.0371,0.0301,0.0305,0.0352,0.036000000000000004,0.0352,0.0329,0.0424,0.0423,0.0497,0.048,0.0481,0.0394,0.0384,0.0405,0.0357,0.0513,0.0358,0.0425,0.0344
53,0.0441,0.0862,0.0991,0.1098,0.1167,0.1196,0.121,0.1311,0.1376,0.1395,0.1449,0.1535,0.1543,0.1549,0.1632,0.1646,0.16399999999999998,0.171,0.1785,0.1808,0.1836,0.1895,0.1903,0.1873,0.1841,0.1926,0.193,0.1943,0.2038,0.1982,0.1961
54,0.0018,0.0012,0.0016,0.0001,-0.0036,-0.0049,-0.0031,-0.0097,-0.0081,-0.0052,-0.0057,0.003,0.006,0.0097,0.001,0.0103,0.026,0.0215,0.0141,0.0155,0.0137,0.0155,0.018000000000000002,0.0123,0.0277,0.0228,0.0282,0.0229,0.025,0.0177,0.0347
55,0.002,0.0277,0.0336,0.0348,0.0402,0.0449,0.0515,0.0562,0.0586,0.061,0.0638,0.0638,0.0646,0.0677,0.0678,0.0696,0.0751,0.079,0.0717,0.0739,0.071,0.0763,0.0881,0.0868,0.08,0.0795,0.0786,0.0819,0.0865,0.091,0.0843
56,-0.0064,0.0065,0.0188,0.0267,0.0418,0.0544,0.0677,0.0675,0.078,0.0721,0.0792,0.0847,0.0887,0.0944,0.0936,0.0928,0.0967,0.0972,0.0968,0.0999,0.0999,0.0959,0.1008,0.1056,0.0975,0.0998,0.0961,0.1017,0.0995,0.1043,0.1029
57,-0.0257,-0.0308,-0.0202,-0.0167,-0.0116,-0.0048,-0.0027,0.0007,0.0076,0.0188,0.0176,0.0249,0.0317,0.0349,0.0363,0.0421,0.0433,0.0477,0.0514,0.0456,0.0506,0.0525,0.0557,0.0613,0.0628,0.0709,0.0653,0.0652,0.0742,0.0694,0.0714
58,0.0062,0.0454,0.0675,0.0872,0.1038,0.1104,0.1216,0.1246,0.1209,0.1284,0.1325,0.13,0.1411,0.1424,0.1436,0.1407,0.1497,0.1501,0.1516,0.1557,0.1614,0.1622,0.1703,0.1634,0.1632,0.1667,0.1584,0.1678,0.1723,0.1736,0.181
59,-0.0257,-0.0334,-0.0355,-0.0444,-0.048,-0.054000000000000006,-0.0561,-0.0562,-0.0541,-0.0614,-0.0604,-0.0655,-0.0623,-0.0742,-0.08199999999999999,-0.0755,-0.0706,-0.0789,-0.0764,-0.0837,-0.0768,-0.0794,-0.0728,-0.0645,-0.0787,-0.0712,-0.0718,-0.0794,-0.0821,-0.0849,-0.0687
60,-0.009000000000000001,-0.0108,-0.005,0.0023,0.0077,0.0135,0.0183,0.0193,0.0257,0.03,0.0346,0.0394,0.0424,0.0433,0.0461,0.0515,0.0504,0.0524,0.0532,0.0514,0.0527,0.0601,0.0582,0.066,0.0629,0.068,0.0606,0.0662,0.0678,0.0676,0.0702
61,0.0111,0.0519,0.0814,0.1031,0.1134,0.1207,0.1311,0.1365,0.1434,0.1493,0.1584,0.1602,0.1628,0.171,0.1724,0.1786,0.1813,0.1886,0.1904,0.1884,0.1997,0.1993,0.208,0.2011,0.2036,0.2063,0.2129,0.2177,0.2171,0.2152,0.2128
62,-0.0153,-0.0058,0.0016,0.0152,0.0152,0.0196,0.0262,0.0295,0.0246,0.0255,0.0216,0.0209,0.0194,0.0207,0.026,0.0298,0.0313,0.0238,0.0242,0.0211,0.0248,0.0217,0.021,0.0263,0.0251,0.0234,0.0128,0.0189,0.0216,0.024,0.0253
63,0.001,-0.0163,-0.0141,-0.0072,-0.005,0.0062,0.0012,0.0037,0.0094,0.0099,0.0103,0.0085,0.0064,0.0102,0.0114,0.0061,0.0101,0.0116,0.0213,0.0198,0.0208,0.0236,0.019,0.0226,0.0187,0.024,0.0319,0.031,0.0176,0.022000000000000002,0.03
